xval,askf
0.5533933933933934,1.7080634438869158
0.5583783783783784,1.7308555558062935
0.5633633633633635,1.7538947153340914
0.5683483483483485,1.7771849886533422
0.5733333333333334,1.800730475027149
0.5783183183183184,1.8245353058622604
0.5833033033033034,1.8486036437827784
0.5882882882882884,1.872939681713989
0.5932732732732734,1.8975476419763262
0.5982582582582583,1.9224317753894586
0.6032432432432433,1.9475963603865145
0.6082282282282283,1.9730457021384238
0.6132132132132133,1.9987841316883945
0.6181981981981983,2.0248160050965227
0.6231831831831832,2.05114570259452
0.6281681681681682,2.0777776277505793
0.6331531531531532,2.1047162066443663
0.6381381381381382,2.131965887052131
0.6431231231231233,2.1595311376419675
0.6481081081081081,2.1874164471791775
0.6530930930930932,2.215626323741791
0.6580780780780782,2.2441652939461836
0.6630630630630632,2.2730379021828506
0.6680480480480482,2.302248709862291
0.6730330330330331,2.3318022946710286
0.6780180180180181,2.361703249837769
0.6830030030030031,2.3919561834096585
0.6879879879879881,2.422565717538705
0.6929729729729731,2.4535364877783072
0.697957957957958,2.4848731423899126
0.702942942942943,2.5165803416598167
0.707927927927928,2.5486627572260763
0.712912912912913,2.58112507141556
0.717897897897898,2.6139719765911287
0.7228828828828829,2.6472081745089335
0.727867867867868,2.6808383756858585
0.732852852852853,2.7148672987770768
0.737837837837838,2.7492996699637486
0.742822822822823,2.7841402223508314
0.7478078078078079,2.819393695375041
0.7527927927927929,2.8550648342229206
0.7577777777777779,2.891158389259047
0.7627627627627629,2.927679115464369
0.7677477477477479,2.964631771884666
0.7727327327327328,3.002021121089145
0.7777177177177178,3.039851928639157
0.7827027027027028,3.078128962567047
0.7876876876876878,3.116856992865131
0.7926726726726728,3.1560407909848016
0.7976576576576577,3.195685129345769
0.8026426426426427,3.235794780855414
0.8076276276276277,3.2763745184382898
0.8126126126126128,3.317429114575734
0.8175975975975978,3.358963340855624
0.8225825825825827,3.4009819675322537
0.8275675675675677,3.4434897630963404
0.8325525525525527,3.486491493855156
0.8375375375375377,3.5299919235227946
0.8425225225225226,3.573995812820562
0.8475075075075076,3.618507919087504
0.8524924924924926,3.6635329959010416
0.8574774774774776,3.7090757927077607
0.8624624624624626,3.7551410544643224
0.8674474474474475,3.8017335212884804
0.8724324324324325,3.8488579281202684
0.8774174174174175,3.8965190043932725
0.8824024024024025,3.944721473716057
0.8873873873873875,3.993470053563726
0.8923723723723724,4.042769454979593
0.8973573573573574,4.092624382286982
0.9023423423423425,4.143039532811178
0.9073273273273275,4.194019596611469
0.9123123123123125,4.245569256223373
0.9172972972972974,4.297693186410917
0.9222822822822824,4.350396053929127
0.9272672672672674,4.403682517296575
0.9322522522522524,4.45755722657811
0.9372372372372374,4.512024823177678
0.9422222222222223,4.5670899396413
0.9472072072072073,4.622757199470145
0.9521921921921923,4.679031216943776
0.9571771771771773,4.73591659695348
0.9621621621621623,4.793417934845764
0.9671471471471472,4.851539816275948
0.9721321321321322,4.910286817071909
0.9771171171171172,4.969663503107945
0.9821021021021022,5.029674430188769
0.9870870870870873,5.090324143943623
0.9920720720720722,5.151617179730541
0.9970570570570572,5.2135580625507165
1.0020420420420422,5.27615130697303
1.0070270270270272,5.339401417068658
1.0120120120120122,5.403312886355853
1.016996996996997,5.46789019775484
1.0219819819819822,5.533137823552838
1.026966966966967,5.5990602253791915
1.031951951951952,5.665661854190689
1.036936936936937,5.732947150266935
1.041921921921922,5.800920543215899
1.046906906906907,5.869586451989581
1.051891891891892,5.938949284909813
1.056876876876877,6.009013439704177
1.061861861861862,6.079783303552038
1.066846846846847,6.151263253140752
1.071831831831832,6.223457654731967
1.0768168168168168,6.296370864238029
1.0818018018018019,6.370007227308619
1.0867867867867869,6.44437107942736
1.0917717717717719,6.519466746018692
1.0967567567567569,6.595298542564839
1.1017417417417419,6.67187077473282
1.106726726726727,6.749187738511737
1.111711711711712,6.827253720360055
1.116696696696697,6.906072997363101
1.121681681681682,6.98564983740064
1.1266666666666667,7.065988499324612
1.1316516516516517,7.1470932331469585
1.1366366366366367,7.22896828023765
1.1416216216216217,7.311617873532739
1.1466066066066067,7.395046237752633
1.1515915915915917,7.47925758963046
1.1565765765765768,7.564256138150544
1.1615615615615618,7.650046084797044
1.1665465465465468,7.7366316238126975
1.1715315315315318,7.824016942467716
1.1765165165165166,7.91220622133877
1.1815015015015016,8.001203634598145
1.1864864864864866,8.091013350313014
1.1914714714714716,8.181639530754799
1.1964564564564566,8.273086332718744
1.2014414414414416,8.365357907853518
1.2064264264264266,8.458458403001021
1.2114114114114116,8.552391960546313
1.2163963963963966,8.647162718777606
1.2213813813813816,8.742774812256455
1.2263663663663664,8.839232372198062
1.2313513513513514,8.936539526861699
1.2363363363363364,9.034700401951254
1.2413213213213214,9.133719121025871
1.2463063063063065,9.233599805920848
1.2512912912912915,9.334346577178502
1.2562762762762765,9.435963554489268
1.2612612612612615,9.538454857142879
1.2662462462462465,9.64182460448971
1.2712312312312315,9.746076916412212
1.2762162162162163,9.851215913806499
1.2812012012012013,9.957245719074088
1.2861861861861863,10.064170456623653
1.2911711711711713,10.171994253383101
1.2961561561561563,10.280721239321586
1.3011411411411413,10.390355547981791
1.3061261261261263,10.500901317022212
1.3111111111111113,10.612362688769727
1.3160960960960963,10.724743810782108
1.3210810810810811,10.838048836420871
1.3260660660660661,10.952281925434047
1.3310510510510511,11.067447244549225
1.3360360360360362,11.183548968076652
1.3410210210210212,11.300591278522544
1.3460060060060062,11.418578367212374
1.3509909909909912,11.537514434924477
1.3559759759759762,11.657403692533617
1.3609609609609612,11.778250361664812
1.3659459459459462,11.90005867535718
1.370930930930931,12.02283287873798
1.375915915915916,12.146577229706812
1.380900900900901,12.27129599962983
1.385885885885886,12.396993474044182
1.390870870870871,12.523673953372551
1.395855855855856,12.651341753647857
1.400840840840841,12.780001207247953
1.405825825825826,12.909656663640684
1.410810810810811,13.040312490138827
1.415795795795796,13.171973072665336
1.4207807807807808,13.304642816528629
1.4257657657657659,13.438326147208073
1.4307507507507509,13.573027511149458
1.4357357357357359,13.708751376570792
1.4407207207207209,13.845502234278053
1.445705705705706,13.983284598491215
1.450690690690691,14.12210300768029
1.455675675675676,14.261962025411488
1.460660660660661,14.402866241203647
1.465645645645646,14.544820271394693
1.4706306306306307,14.687828760018128
1.4756156156156157,14.831896379689937
1.4806006006006007,14.977027832505268
1.4855855855855857,15.123227850945504
1.4905705705705707,15.270501198795404
1.4955555555555557,15.418852672070246
1.5005405405405408,15.568287099953247
1.5055255255255258,15.718809345743125
1.5105105105105108,15.87042430781161
1.5154954954954958,16.023136920571236
1.5204804804804806,16.176952155453304
1.5254654654654656,16.33187502189579
1.5304504504504506,16.487910568341487
1.5354354354354356,16.64506388324643
1.5404204204204206,16.803340096098037
1.5454054054054056,16.96274437844387
1.5503903903903906,17.123281944930174
1.5553753753753756,17.28495805435065
1.5603603603603606,17.447778010705413
1.5653453453453456,17.611747164270053
1.5703303303303304,17.776870912674728
1.5753153153153154,17.94315470199353
1.5803003003003004,18.110604027843888
1.5852852852852855,18.279224436496083
1.5902702702702705,18.44902152599303
1.5952552552552555,18.620000947279962
1.6002402402402405,18.792168405344484
1.6052252252252255,18.965529660366602
1.6102102102102105,19.140090528878908
1.6151951951951955,19.3158568849369
1.6201801801801803,19.49283466129947
1.6251651651651653,19.671029850619504
1.6301501501501503,19.850448506644497
1.6351351351351353,20.031096745427476
1.6401201201201203,20.212980746548016
1.6451051051051053,20.396106754343236
1.6500900900900903,20.58048107914901
1.6550750750750753,20.766110098551515
1.6600600600600603,20.95300025864847
1.6650450450450451,21.141158075320863
1.6700300300300301,21.330590135514747
1.6750150150150152,21.521303098533032
1.6800000000000002,21.713303697337494
1.6849849849849852,21.90659873986089
1.6899699699699702,22.101195110329307
1.6949549549549552,22.297099770594404
1.6999399399399402,22.494319761476067
1.7049249249249252,22.692862204114935
1.7099099099099102,22.892734301335178
1.714894894894895,23.09394333901755
1.71987987987988,23.296496687482172
1.724864864864865,23.500401802881996
1.72984984984985,23.705666228605725
1.734834834834835,23.91229759669149
1.73981981981982,24.12030362925036
1.744804804804805,24.32969213989989
1.74978978978979,24.540471035208114
1.754774774774775,24.75264831614722
1.75975975975976,24.966232079557862
1.7647447447447449,25.181230519623135
1.7697297297297299,25.39765192935303
1.7747147147147149,25.615504702078876
1.7796996996996999,25.834797332957834
1.7846846846846849,26.055538420487576
1.78966966966967,26.277736668031196
1.794654654654655,26.501400885352194
1.79963963963964,26.726539990159367
1.804624624624625,26.953163009662315
1.80960960960961,27.18127908213653
1.8145945945945947,27.41089745849901
1.8195795795795797,27.642027503893786
1.8245645645645647,27.874678699287742
1.8295495495495497,28.10886064307633
1.8345345345345347,28.34458305269967
1.8395195195195198,28.58185576626858
1.8445045045045048,28.820688744200982
1.8494894894894898,29.061092070868074
1.8544744744744748,29.303075956250918
1.8594594594594598,29.546650737607123
1.8644444444444446,29.791826881147497
1.8694294294294296,30.03861498372302
1.8744144144144146,30.28702577452172
1.8793993993993996,30.53707011677614
1.8843843843843846,30.788759009480174
1.8893693693693696,31.042103589116707
1.8943543543543546,31.297115131395273
1.8993393393393396,31.5538050529994
1.9043243243243246,31.812184913344623
1.9093093093093096,32.07226641634632
1.9142942942942944,32.334061412197684
1.9192792792792794,32.59758189915825
1.9242642642642644,32.86284002535156
1.9292492492492495,33.12984809057421
1.9342342342342345,33.398618548114094
1.9392192192192195,33.66916400657909
1.9442042042042045,33.941497231735916
1.9491891891891895,34.21563114835935
1.9541741741741745,34.491578842090675
1.9591591591591593,34.769353561307554
1.9641441441441443,35.04896871900283
1.9691291291291293,35.330437894674404
1.9741141141141143,35.61377483622448
1.9790990990990993,35.89899346186954
1.9840840840840843,36.18610786206004
1.9890690690690693,36.475132301410376
1.9940540540540543,36.76608122063908
1.9990390390390393,37.05896923851901
2.0040240240240244,37.35381115383763
2.009009009009009,37.6506219473677
2.013993993993994,37.94941678384761
2.018978978978979,38.250211013972354
2.0239639639639644,38.55302017639435
2.0289489489489494,38.85785999973431
2.033933933933934,39.16474640460244
2.038918918918919,39.47369550563001
2.043903903903904,39.78472361351022
2.048888888888889,40.09784723704997
2.053873873873874,40.4130830852316
2.058858858858859,40.73044806928448
2.063843843843844,41.04995930476696
2.068828828828829,41.37163411365858
2.073813813813814,41.695490026461854
2.078798798798799,42.02154478431508
2.083783783783784,42.349816341114206
2.088768768768769,42.68032286564573
2.093753753753754,43.01308274372921
2.098738738738739,43.34811458037023
2.103723723723724,43.68543720192315
2.108708708708709,44.02506965826422
2.113693693693694,44.367031224975
2.118678678678679,44.7113414055352
2.123663663663664,45.05801993352652
2.128648648648649,45.407086774846086
2.1336336336336337,45.75856212993015
2.1386186186186187,46.112466435988004
2.1436036036036037,46.46882036924582
2.1485885885885887,46.827644847200716
2.1535735735735737,47.188961030885224
2.1585585585585587,47.55279032714123
2.1635435435435437,47.91915439090501
2.1685285285285287,48.28807512750112
2.1735135135135137,48.659574694947686
2.1784984984984987,49.03367550627124
2.1834834834834838,49.4104002318312
2.1884684684684688,49.78977180165563
2.1934534534534538,50.17181340778611
2.198438438438439,50.55654850663309
2.203423423423424,50.9440008213417
2.208408408408409,51.33419434416709
2.213393393393394,51.72715333886021
2.218378378378379,52.122902343063856
2.223363363363364,52.52146617071862
2.228348348348349,52.92286991447893
2.2333333333333334,53.327138948139385
2.2383183183183184,53.73429892907142
2.2433033033033034,54.144375800669444
2.2482882882882884,54.55739579480755
2.2532732732732734,54.97338543430651
2.2582582582582584,55.39237153541071
2.2632432432432434,55.81438121027497
2.2682282282282284,56.2394418694618
2.2732132132132135,56.66758122444893
2.2781981981981985,57.09882729014613
2.2831831831831835,57.53320838742378
2.2881681681681685,57.97075314564957
2.2931531531531535,58.41149050523658
2.2981381381381385,58.855449720201875
2.3031231231231235,59.3026603607336
2.3081081081081085,59.75315231576993
2.3130930930930935,60.20695579558703
2.3180780780780785,60.66410133439752
2.3230630630630635,61.12461979295943
2.328048048048048,61.58854236119411
2.333033033033033,62.055900560816355
2.338018018018018,62.52672624797201
2.343003003003003,63.00105161588799
2.347987987987988,63.47890919753116
2.352972972972973,63.96033186827792
2.357957957957958,64.44535284859312
2.362942942942943,64.93400570672048
2.367927927927928,65.42632436138182
2.372912912912913,65.92234308448707
2.377897897897898,66.42209650385429
2.382882882882883,66.92561960593973
2.387867867867868,67.43294773857829
2.392852852852853,67.94411661373354
2.397837837837838,68.45916231025844
2.4028228228228232,68.9781212766665
2.4078078078078082,69.50103033391144
2.4127927927927932,70.02792667817927
2.4177777777777782,70.5588478836881
2.4227627627627633,71.09383190550088
2.427747747747748,71.63291708234506
2.432732732732733,72.17614213944479
2.437717717717718,72.72354619136293
2.442702702702703,73.27516874485153
2.447687687687688,73.83104970171513
2.452672672672673,74.39122936168103
2.457657657657658,74.9557484252827
2.462642642642643,75.52464799675148
2.467627627627628,76.0979695869186
2.472612612612613,76.67575511612806
2.477597597597598,77.25804691715943
2.482582582582583,77.84488773815951
2.487567567567568,78.43632074558629
2.492552552552553,79.03238952716158
2.497537537537538,79.63313809483343
2.502522522522523,80.23861088775053
2.507507507507508,80.84885277524491
2.512492492492493,81.46390905982463
2.517477477477478,82.08382548017907
2.522462462462463,82.7086482141917
2.5274474474474475,83.33842388196342
2.5324324324324325,83.97319954884799
2.5374174174174176,84.61302272849454
2.5424024024024026,85.25794138590351
2.5473873873873876,85.9080039404892
2.5523723723723726,86.5632592691556
2.5573573573573576,87.22375670938082
2.5623423423423426,87.88954606231135
2.5673273273273276,88.56067759586755
2.5723123123123126,89.23720204785793
2.5772972972972976,89.9191706291054
2.5822822822822826,90.60663502658093
2.5872672672672676,91.29964740655119
2.5922522522522526,91.99826041773166
2.5972372372372377,92.7025271944543
2.6022222222222227,93.41250135984183
2.6072072072072077,94.12823702899452
2.6121921921921927,94.84978881218636
2.6171771771771777,95.57721181807052
2.6221621621621622,96.31056165689601
2.6271471471471473,97.0498944437349
2.6321321321321323,97.79526680171686
2.6371171171171173,98.54673586527858
2.6421021021021023,99.30435928341747
2.6470870870870873,100.06819522296182
2.6520720720720723,100.83830237184557
2.6570570570570573,101.61473994239651
2.6620420420420423,102.39756767463281
2.6670270270270273,103.18684583957204
2.6720120120120123,103.98263524254675
2.6769969969969973,104.78499722653441
2.6819819819819823,105.59399367549295
2.6869669669669674,106.40968701771054
2.6919519519519524,107.23214022916265
2.6969369369369374,108.06141683688068
2.7019219219219224,108.89758092233056
2.7069069069069074,109.74069712480104
2.7118918918918924,110.59083064480173
2.7168768768768774,111.44804724747257
2.721861861861862,112.31241326600299
2.726846846846847,113.18399560505986
2.731831831831832,114.06286174422748
2.736816816816817,114.94907974145673
2.741801801801802,115.84271823652345
2.746786786786787,116.74384645450014
2.751771771771772,117.65253420923317
2.756756756756757,118.56885190683415
2.761741741741742,119.49287054917933
2.766726726726727,120.4246617374193
2.771711711711712,121.36429767550027
2.776696696696697,122.31185117369292
2.781681681681682,123.2673956521339
2.786666666666667,124.23100514437583
2.791651651651652,125.2027543009482
2.796636636636637,126.18271839292774
2.801621621621622,127.17097331552067
2.806606606606607,128.1675955916521
2.811591591591592,129.17266237556774
2.816576576576577,130.18625145644612
2.8215615615615617,131.20844126201894
2.8265465465465467,132.23931086220335
2.8315315315315317,133.2789399727431
2.8365165165165167,134.32740895886056
2.8415015015015017,135.38479883891947
2.8464864864864867,136.45119128809523
2.8514714714714717,137.52666864205915
2.8564564564564567,138.6113139006698
2.8614414414414417,139.70521073167504
2.8664264264264268,140.80844347442536
2.8714114114114118,141.92109714359688
2.8763963963963968,143.04325743292367
2.881381381381382,144.17501071893955
2.886366366366367,145.3164440647345
2.891351351351352,146.46764522371458
2.896336336336337,147.6287026433767
2.901321321321322,148.7997054690926
2.906306306306307,149.9807435479022
2.911291291291292,151.17190743231572
2.9162762762762764,152.37328838413018
2.9212612612612614,153.5849783782517
2.9262462462462464,154.807070106531
2.9312312312312314,156.03965698160556
2.9362162162162164,157.28283314075628
2.9412012012012014,158.53669344976993
2.9461861861861864,159.80133350681683
2.9511711711711714,161.07684964633242
2.9561561561561565,162.36333894291292
2.9611411411411415,163.66089921522257
2.9661261261261265,164.9696290299064
2.9711111111111115,166.2896277055158
2.9760960960960965,167.6209953164456
2.9810810810810815,168.96383269687766
2.9860660660660665,170.3182414447387
2.9910510510510515,171.68432392566294
2.9960360360360365,173.0621832769717
3.0010210210210215,174.4519234116568
3.0060060060060065,175.85364902237845
3.0109909909909915,177.26746558547066
3.015975975975976,178.69347936495706
3.020960960960961,180.13179741657947
3.025945945945946,181.58252759183327
3.030930930930931,183.04577854201406
3.035915915915916,184.52165972227553
3.040900900900901,186.01028139569596
3.045885885885886,187.51175463735552
3.050870870870871,189.0261913384237
3.055855855855856,190.55370421025773
3.060840840840841,192.09440678850757
3.065825825825826,193.64841343723637
3.070810810810811,195.21583935304804
3.075795795795796,196.79680056922342
3.080780780780781,198.39141395987053
3.085765765765766,199.99979724408135
3.0907507507507512,201.6220689901005
3.0957357357357362,203.25834861950545
3.1007207207207212,204.90875641139195
3.1057057057057063,206.57341350657583
3.1106906906906913,208.25244191179965
3.115675675675676,209.94596450395477
3.120660660660661,211.65410503430653
3.125645645645646,213.37698813273605
3.130630630630631,215.11473931199058
3.135615615615616,216.86748497193835
3.140600600600601,218.6353524038455
3.145585585585586,220.41846979464927
3.150570570570571,222.2169662312518
3.155555555555556,224.03097170481783
3.160540540540541,225.86061711508813
3.165525525525526,227.70603427469504
3.170510510510511,229.56735591349826
3.175495495495496,231.4447156829207
3.180480480480481,233.33824816030221
3.185465465465466,235.24808885325996
3.190450450450451,237.17437420405912
3.195435435435436,239.11724159399134
3.200420420420421,241.07682934777182
3.205405405405406,243.05327673793516
3.210390390390391,245.0467239892499
3.2153753753753755,247.05731228313797
3.2203603603603606,249.08518376210938
3.2253453453453456,251.13048153420152
3.2303303303303306,253.1933496774314
3.2353153153153156,255.27393324425853
3.2403003003003006,257.3723782660586
3.2452852852852856,259.4888317576021
3.2502702702702706,261.6234417215503
3.2552552552552556,263.776357152956
3.2602402402402406,265.9477280437779
3.2652252252252256,268.1377053874012
3.2702102102102106,270.34644118317215
3.2751951951951956,272.5740884409418
3.2801801801801806,274.82080118561777
3.2851651651651657,277.0867344617289
3.2901501501501507,279.3720443379967
3.2951351351351357,281.6768879119238
3.3001201201201207,284.0014233143807
3.3051051051051057,286.34580971421605
3.3100900900900903,288.71020732286564
3.3150750750750753,291.0947773989841
3.3200600600600603,293.49968225306753
3.3250450450450453,295.9250852521101
3.3300300300300303,298.37115082425004
3.3350150150150153,300.838044463439
3.3400000000000003,303.32593273411356
3.3449849849849853,305.8349832758848
3.3499699699699703,308.36536480822815
3.3549549549549553,310.9172471351907
3.3599399399399403,313.49080115010867
3.3649249249249253,316.0861988403306
3.3699099099099104,318.703613291952
3.3748948948948954,321.3432186945637
3.3798798798798804,324.00519034600546
3.3848648648648654,326.6897046571343
3.3898498498498504,329.3969391565989
3.3948348348348354,332.12707249562476
3.3998198198198204,334.8802844528135
3.4048048048048054,337.6567559389477
3.40978978978979,340.4566690018071
3.414774774774775,343.2802068309967
3.41975975975976,346.1275537627821
3.424744744744745,348.9988952849379
3.42972972972973,351.8944180416031
3.434714714714715,354.81430983815267
3.4396996996997,357.7587596460672
3.444684684684685,360.7279576078289
3.44966966966967,363.7220950418133
3.454654654654655,366.7413644471998
3.45963963963964,369.78595950888837
3.464624624624625,372.85607510242943
3.46960960960961,375.9519072989591
3.474594594594595,379.07365337015034
3.47957957957958,382.2215117931687
3.484564564564565,385.39568225564443
3.48954954954955,388.59636566064717
3.494534534534535,391.8237641316777
3.49951951951952,395.07808101766506
3.504504504504505,398.35952089797695
3.5094894894894897,401.66828958743844
3.5144744744744747,405.00459414136014
3.5194594594594597,408.36864286058153
3.5244444444444447,411.760645296514
3.5294294294294297,415.1808122562065
3.5344144144144147,418.62935580741384
3.5393993993993997,422.10648928367345
3.5443843843843847,425.6124272894015
3.5493693693693698,429.1473857049872
3.5543543543543548,432.7115816919044
3.5593393393393398,436.3052336978385
3.5643243243243248,439.9285614618063
3.56930930930931,443.5817860193049
3.574294294294295,447.2651297074587
3.57927927927928,450.97881617018567
3.584264264264265,454.7230703633597
3.58924924924925,458.49811855999747
3.594234234234235,462.3041883554506
3.59921921921922,466.1415086726063
3.6042042042042044,470.0103097670955
3.6091891891891894,473.9108232325195
3.6141741741741744,477.8432820056785
3.6191591591591594,481.807920371817
3.6241441441441444,485.80497396987073
3.6291291291291294,489.8346797977353
3.6341141141141144,493.8972762175337
3.6390990990990995,497.9930029609001
3.6440840840840845,502.1221011342741
3.6490690690690695,506.28481322420095
3.6540540540540545,510.48138310264824
3.6590390390390395,514.7120560323239
3.6640240240240245,518.9770786720152
3.6690090090090095,523.2766990819246
3.6739939939939945,527.6111667290327
3.6789789789789795,531.9807324924537
3.6839639639639645,536.3856486688117
3.6889489489489495,540.8261689776263
3.6939339339339345,545.3025485667056
3.6989189189189196,549.8150440175481
3.703903903903904,554.3639133507586
3.708888888888889,558.9494160314764
3.713873873873874,563.5718129748003
3.718858858858859,568.2313665512432
3.723843843843844,572.9283405921803
3.728828828828829,577.6630003953184
3.733813813813814,582.4356127301654
3.738798798798799,587.2464458435222
3.743783783783784,592.0957694649715
3.748768768768769,596.9838548123877
3.753753753753754,601.9109745974495
3.758738738738739,606.8774030311705
3.763723723723724,611.8834158294262
3.768708708708709,616.9292902185076
3.7736936936936942,622.0153049406744
3.7786786786786792,627.1417402597228
3.7836636636636642,632.3088779665575
3.7886486486486493,637.517001384781
3.7936336336336343,642.7663953762923
3.7986186186186193,648.0573463468924
3.803603603603604,653.3901422518928
3.808588588588589,658.7650726017592
3.813573573573574,664.1824284677332
3.818558558558559,669.6425024874846
3.823543543543544,675.1455888707725
3.828528528528529,680.6919834051089
3.833513513513514,686.2819834614334
3.838498498498499,691.9158879998096
3.843483483483484,697.593997575115
3.848468468468469,703.3166143427511
3.853453453453454,709.0840420643636
3.858438438438439,714.8965861135662
3.863423423423424,720.7545534816862
3.868408408408409,726.6582527835044
3.873393393393394,732.6079942630213
3.878378378378379,738.6040897992192
3.883363363363364,744.6468529118449
3.888348348348349,750.7365987672006
3.893333333333334,756.8736441839374
3.8983183183183185,763.0583076388668
3.9033033033033036,769.2909092727851
3.9082882882882886,775.5717708962928
3.9132732732732736,781.9012159956458
3.9182582582582586,788.2795697385939
3.9232432432432436,794.7071589802497
3.9282282282282286,801.1843122689539
3.9332132132132136,807.7113598521565
3.9381981981981986,814.2886336823068
3.9431831831831836,820.9164674227521
3.9481681681681686,827.5951964536545
3.9531531531531536,834.3251578779045
3.9581381381381386,841.1066905270545
3.9631231231231236,847.9401349672595
3.9681081081081087,854.8258335052301
3.9730930930930937,861.7641301941899
3.9780780780780787,868.7553708398491
3.9830630630630637,875.7999030063874
3.9880480480480487,882.8980760224401
3.9930330330330337,890.050240987107
3.9980180180180183,897.2567507759588
4.003003003003003,904.517960047061
4.007987987987988,911.8342252470077
4.012972972972973,919.205904616957
4.017957957957958,926.6333581986945
4.022942942942943,934.1169478406836
4.027927927927928,941.6570372041474
4.032912912912913,949.2539917691462
4.037897897897898,956.9081788406775
4.042882882882883,964.6199675547639
4.0478678678678675,972.389728884583
4.052852852852853,980.2178356465802
4.0578378378378375,988.104662506606
4.062822822822823,996.0505859860617
4.0678078078078075,1004.0559844680461
4.072792792792793,1012.1212382035243
4.0777777777777775,1020.2467293174981
4.082762762762763,1028.4328418151993
4.0877477477477475,1036.6799615882703
4.092732732732733,1044.9884764209762
4.0977177177177175,1053.3587759964196
4.102702702702703,1061.791251902763
4.1076876876876875,1070.28629763946
4.112672672672673,1078.844308623512
4.117657657657658,1087.4656821957071
4.122642642642643,1096.1508176268953
4.127627627627628,1104.9001161242618
4.132612612612613,1113.7139808376141
4.137597597597598,1122.5928168656721
4.142582582582583,1131.5370312623759
4.147567567567568,1140.547033043205
4.152552552552552,1149.6232331914975
